E4,E5,E8,E10,E13,E14,E15,E16,IsAlarm
58,20,20,20,20,0,0,0,0
70,24,24,24,24,0,0,0,0
67,22,22,22,23,0,0,0,0
63,21,21,21,20,0,0,0,0
53,16,16,16,16,0,0,0,0
55,17,17,17,17,0,0,0,0
60,19,19,19,19,0,0,0,0
51,15,15,15,15,0,0,0,0
71,30,29,28,30,0,0,0,0
124,52,53,54,52,0,0,0,0
119,49,49,48,49,0,0,0,0
118,50,49,50,50,0,0,0,0
119,50,51,50,50,0,0,0,0
48,13,13,14,13,0,0,0,0
21,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0
35,12,12,12,12,0,0,0,0
37,12,12,12,12,0,0,0,0
12,4,4,4,4,0,0,0,0
60,26,25,25,26,0,0,0,0
104,43,43,43,44,0,0,0,0
112,45,46,46,45,0,0,0,0
104,44,44,44,43,0,0,0,0
110,44,44,44,45,0,0,0,0
111,45,45,44,44,0,0,0,0
94,40,40,41,41,0,0,0,0
113,46,46,45,45,0,0,0,0
113,46,46,47,46,1,0,0,0
107,44,44,44,43,0,0,0,0
116,47,47,47,47,0,0,0,0
104,43,43,42,43,0,0,0,0
96,41,41,42,41,0,0,0,0
95,40,40,39,40,0,0,0,0
101,42,42,43,42,0,0,0,0
97,40,40,39,41,0,0,0,0
96,40,40,41,39,0,0,0,0
113,47,47,47,47,0,0,0,0
37,10,10,10,10,0,0,0,0
28,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0
37,13,13,12,13,0,0,0,0
37,12,12,13,12,0,0,0,0
22,7,7,7,7,0,0,0,0
51,17,17,17,18,0,0,0,0
68,23,23,23,22,0,0,0,0
59,20,20,19,20,0,0,0,0
63,21,21,22,21,0,0,0,0
63,21,21,20,21,0,0,0,0
53,18,18,19,18,0,0,0,0
48,15,15,15,15,0,0,0,0
50,17,17,17,17,0,0,0,0
59,19,19,19,20,0,0,0,0
67,23,23,22,22,0,0,0,0
71,24,24,25,24,0,0,0,0
66,23,22,22,23,0,0,0,0
68,22,23,23,22,0,0,0,0
71,24,24,24,24,0,0,0,0
65,22,22,22,23,0,0,0,0
67,22,22,22,22,0,0,0,0
64,22,22,22,21,0,0,0,0
57,19,19,19,20,0,0,0,0
0,0,0,0,0,0,0,0,0
30,10,10,10,11,0,0,0,0
37,13,13,12,12,0,0,0,0
35,11,11,12,11,0,0,0,0
23,8,8,8,8,0,0,0,0
31,12,12,12,12,0,5,0,1
35,12,12,11,12,0,0,0,0
21,6,6,7,7,0,0,0,0
37,13,13,13,12,0,0,0,0
51,17,17,17,17,0,0,0,0
55,20,20,20,21,0,6,0,1
62,21,21,21,21,0,0,0,0
64,22,22,21,22,0,0,0,0
65,21,21,21,21,0,0,0,0
59,19,19,20,19,0,0,0,0
44,14,14,14,14,0,0,0,0
48,16,16,16,16,0,0,0,0
67,23,23,22,23,0,0,0,0
58,21,21,22,21,0,5,0,1
63,21,21,21,22,0,0,0,0
65,22,22,22,21,0,0,0,0
60,20,20,20,20,0,0,0,0
66,23,23,23,23,0,0,0,0
61,20,20,20,20,0,0,0,0
62,21,21,21,22,0,0,0,0
67,23,23,23,22,0,0,0,0
64,21,21,20,21,0,0,0,0
62,21,21,22,21,0,0,0,0
56,21,20,20,21,0,4,0,1
64,21,22,22,21,0,0,0,0
68,23,23,22,23,0,0,0,0
60,20,20,21,21,0,0,0,0
54,16,16,16,16,0,0,0,0
59,19,19,19,19,0,0,0,0
56,17,17,17,17,0,0,0,0
39,15,14,14,15,0,0,0,0
88,48,49,49,3,29,25,16,1
118,50,50,50,0,0,0,51,1
110,55,54,53,0,0,14,54,1
113,48,49,50,0,0,0,49,1
120,52,51,50,0,0,0,51,1
134,65,66,66,0,0,13,65,1
124,60,60,61,0,0,15,60,1
159,72,71,71,0,0,0,72,1
126,69,70,70,0,0,28,70,1
23,10,10,10,0,0,13,9,1
13,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0
21,0,0,0,0,0,3,0,1
19,2,2,2,2,0,0,0,0
38,13,13,12,13,0,0,0,0
34,11,11,12,11,0,0,0,0
30,10,10,10,10,0,0,0,0
7,3,3,3,3,0,0,0,0
53,41,41,41,41,0,45,0,1
11,43,43,43,44,0,91,0,1
0,44,44,44,43,0,102,0,1
12,44,44,43,44,0,74,0,1
12,45,45,46,45,0,85,0,1
10,44,44,44,44,0,60,0,1
19,46,46,46,46,0,78,0,1
16,48,48,48,49,0,91,0,1
11,45,45,45,44,0,98,0,1
22,46,45,45,46,0,74,0,1
0,45,46,46,45,0,65,0,1
0,45,45,44,45,0,96,0,1
13,47,47,47,47,0,90,0,1
0,43,43,43,43,0,105,0,1
11,42,42,43,42,0,79,0,1
13,43,43,43,44,0,72,0,1
0,45,45,44,45,0,110,0,1
19,41,41,42,40,0,70,0,1
0,44,44,44,44,0,106,0,1
0,37,37,37,37,0,87,0,1
18,0,0,0,0,0,1,0,0
14,0,0,0,0,0,3,0,1
14,0,0,0,0,0,5,0,1
15,0,0,0,0,0,2,0,1
12,0,0,0,0,0,5,0,1
7,0,0,0,0,0,7,0,1
13,0,0,0,0,0,3,0,1
15,0,0,0,0,0,2,0,0
18,0,0,0,0,0,0,0,0
16,0,0,0,0,0,2,0,0
22,0,0,0,0,0,6,0,1
23,0,0,0,0,0,3,0,1
25,0,0,0,0,0,4,0,1
18,0,0,0,0,0,9,0,1
16,0,0,0,0,0,9,0,1
18,0,0,0,0,0,11,0,1
24,0,0,0,0,0,5,0,1
14,0,0,0,0,0,15,0,1
19,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0
3,1,1,1,0,0,0,0,0
1,1,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0
39,17,17,16,15,2,7,0,1
22,22,22,23,22,0,45,0,1
37,24,24,24,24,0,30,0,1
47,25,25,25,25,0,28,0,1
12,25,25,25,25,0,62,0,1
27,24,24,24,24,0,46,0,1
15,23,23,23,23,0,42,0,1
36,24,24,24,24,0,36,0,1
26,25,25,25,25,0,49,0,1
24,25,25,25,25,0,44,0,1
4,8,8,8,8,0,25,0,1
